"Min,Max,Modal Price from Karnataka[Green Gram (Moong)(Whole)] from 01-Jan-2013To31-Dec-2013 (Total-1328) (Total-1328)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
574,Gadag,Gadag,Green Gram (Moong)(Whole),Green (Whole),FAQ,2430,5406,5200,4-Apr-13
182,Bangalore,Bangalore,Green Gram (Moong)(Whole),Green (Whole),FAQ,5200,7000,6500,4-Apr-13
1197,Shimoga,Shimoga,Green Gram (Moong)(Whole),Green (Whole),FAQ,6500,7150,6825,4-Apr-13
837,Koppal,Koppal,Green Gram (Moong)(Whole),Medium,FAQ,4149,4459,4304,5-Apr-13
1079,Haveri,Ranebennur,Green Gram (Moong)(Whole),Green (Whole),Medium,4500,4500,4500,5-Apr-13
181,Bangalore,Bangalore,Green Gram (Moong)(Whole),Green (Whole),FAQ,5200,7000,6500,5-Apr-13
1196,Shimoga,Shimoga,Green Gram (Moong)(Whole),Green (Whole),FAQ,6600,6950,6775,5-Apr-13
573,Gadag,Gadag,Green Gram (Moong)(Whole),Green (Whole),FAQ,2401,5121,4500,6-Apr-13
775,Dharwad,Hubli (Amaragol),Green Gram (Moong)(Whole),Green (Whole),FAQ,4825,4825,4825,6-Apr-13
654,Gulbarga,Gulbarga,Green Gram (Moong)(Whole),Green (Whole),FAQ,5001,5255,5175,6-Apr-13
180,Bangalore,Bangalore,Green Gram (Moong)(Whole),Green (Whole),FAQ,5200,7000,6500,6-Apr-13
1195,Shimoga,Shimoga,Green Gram (Moong)(Whole),Green (Whole),Large,6500,7100,6800,6-Apr-13
836,Koppal,Koppal,Green Gram (Moong)(Whole),Medium,FAQ,4229,4510,4369,8-Apr-13
395,Bidar,Bidar,Green Gram (Moong)(Whole),Green (Whole),FAQ,4400,5685,4951,8-Apr-13
572,Gadag,Gadag,Green Gram (Moong)(Whole),Green (Whole),FAQ,2402,5122,5000,8-Apr-13
653,Gulbarga,Gulbarga,Green Gram (Moong)(Whole),Green (Whole),FAQ,5005,5251,5111,8-Apr-13
940,Gadag,Laxmeshwar,Green Gram (Moong)(Whole),Green (Whole),FAQ,4080,5608,5289,8-Apr-13
179,Bangalore,Bangalore,Green Gram (Moong)(Whole),Green (Whole),FAQ,5200,7000,6500,8-Apr-13
1194,Shimoga,Shimoga,Green Gram (Moong)(Whole),Green (Whole),FAQ,6500,6950,6725,8-Apr-13
571,Gadag,Gadag,Green Gram (Moong)(Whole),Green (Whole),FAQ,2403,5123,4300,9-Apr-13
652,Gulbarga,Gulbarga,Green Gram (Moong)(Whole),Green (Whole),FAQ,5015,5265,5125,9-Apr-13
364,Bidar,Bhalki,Green Gram (Moong)(Whole),Green (Whole),Medium,5301,5805,5702,9-Apr-13
805,Karwar(Uttar Kannad),Karwar,Green Gram (Moong)(Whole),Other,FAQ,6300,6800,6500,9-Apr-13
178,Bangalore,Bangalore,Green Gram (Moong)(Whole),Green (Whole),FAQ,5400,6950,6700,9-Apr-13
1193,Shimoga,Shimoga,Green Gram (Moong)(Whole),Green (Whole),Large,6450,6950,6700,9-Apr-13
