"Min,Max,Modal Price from Karnataka[Groundnut] from 01-Jan-2016To31-Dec-2016 (Total-4325) (Total-4325)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1559,Gadag,Gadag,Groundnut,Gejje,FAQ,2789,5089,4319,13-Jan-16
2081,Dharwad,Hubli (Amaragol),Groundnut,Balli/Habbu,FAQ,3652,3652,3652,13-Jan-16
2082,Dharwad,Hubli (Amaragol),Groundnut,Gejje,FAQ,4179,4563,4179,13-Jan-16
2083,Dharwad,Hubli (Amaragol),Groundnut,Hybrid,FAQ,4109,4109,4109,13-Jan-16
2307,Koppal,Koppal,Groundnut,Gejje,FAQ,3409,5626,5265,13-Jan-16
2724,Gadag,Laxmeshwar,Groundnut,Balli/Habbu,FAQ,4168,5215,4685,13-Jan-16
3072,Gadag,Mundaragi,Groundnut,Gejje,FAQ,1589,5231,3803,13-Jan-16
3219,Mysore,Mysore (Bandipalya),Groundnut,Other,FAQ,3951,4522,4237,13-Jan-16
3226,Belgaum,Nippani,Groundnut,Big (With Shell),FAQ,4000,4000,4000,13-Jan-16
3483,Raichur,Raichur,Groundnut,Gungri (With Shell),FAQ,2819,5109,4754,13-Jan-16
3848,Gadag,Rona,Groundnut,Gejje,FAQ,2749,5466,3850,13-Jan-16
3963,Haveri,Savanur,Groundnut,Gejje,FAQ,3863,5056,4305,13-Jan-16
4044,Bijapur,Sindagi(Hendi),Groundnut,Big (With Shell),FAQ,7500,8000,8000,13-Jan-16
4299,Gulbarga,Yadgir,Groundnut,Big (With Shell),FAQ,3710,5286,4582,13-Jan-16
280,Bagalkot,Bagalakot,Groundnut,Gejje,Medium,2431,2739,2597,14-Jan-16
350,Chikmagalur,Bagepalli,Groundnut,Other,FAQ,4040,4050,4050,14-Jan-16
525,Bangalore,Bangalore,Groundnut,Big (With Shell),FAQ,3800,4000,3900,14-Jan-16
1096,Davangere,Davangere,Groundnut,Gejje,FAQ,1929,1929,1929,14-Jan-16
1557,Gadag,Gadag,Groundnut,Balli/Habbu,FAQ,2661,3949,3554,14-Jan-16
1558,Gadag,Gadag,Groundnut,Gejje,FAQ,3124,4751,4115,14-Jan-16
1712,Bellary,Hoovinahadagali,Groundnut,Balli/Habbu,FAQ,6600,6700,6650,14-Jan-16
2079,Dharwad,Hubli (Amaragol),Groundnut,Balli/Habbu,FAQ,3006,3006,3006,14-Jan-16
2080,Dharwad,Hubli (Amaragol),Groundnut,Hybrid,FAQ,2439,2439,2439,14-Jan-16
2798,Tumkur,Madhugiri,Groundnut,Natte,FAQ,3500,4500,3900,14-Jan-16
3071,Gadag,Mundaragi,Groundnut,Gejje,FAQ,2289,5179,3935,14-Jan-16
3218,Mysore,Mysore (Bandipalya),Groundnut,Other,FAQ,2440,4485,3975,14-Jan-16
3559,Belgaum,Ramdurga,Groundnut,Gejje,Medium,2370,4339,3912,14-Jan-16
3847,Gadag,Rona,Groundnut,Gejje,FAQ,2419,5460,3850,14-Jan-16
4097,Tumkur,Sira,Groundnut,Other,FAQ,3500,4500,4461,14-Jan-16
4192,Kolar,Srinivasapur,Groundnut,Big (With Shell),FAQ,4030,4600,4200,14-Jan-16
279,Bagalkot,Bagalakot,Groundnut,Gejje,Medium,2009,4750,2957,16-Jan-16
349,Chikmagalur,Bagepalli,Groundnut,Big (With Shell),FAQ,4040,4100,4050,16-Jan-16
524,Bangalore,Bangalore,Groundnut,Big (With Shell),FAQ,3800,4000,3900,16-Jan-16
1555,Gadag,Gadag,Groundnut,Balli/Habbu,FAQ,2661,4170,4031,16-Jan-16
1556,Gadag,Gadag,Groundnut,Gejje,FAQ,3112,5100,4050,16-Jan-16
2076,Dharwad,Hubli (Amaragol),Groundnut,Balli/Habbu,FAQ,2469,3209,2469,16-Jan-16
2077,Dharwad,Hubli (Amaragol),Groundnut,Gejje,FAQ,2209,3333,2209,16-Jan-16
2078,Dharwad,Hubli (Amaragol),Groundnut,Hybrid,FAQ,2459,4803,2459,16-Jan-16
2306,Koppal,Koppal,Groundnut,Other,FAQ,4419,5681,5359,16-Jan-16
2460,Udupi,Kundapura,Groundnut,Gejje,FAQ,2500,2800,2700,16-Jan-16
3070,Gadag,Mundaragi,Groundnut,Gejje,FAQ,1589,4669,3546,16-Jan-16
3846,Gadag,Rona,Groundnut,Gejje,FAQ,2220,5486,4050,16-Jan-16
1662,Bellary,H.B. Halli,Groundnut,Big (With Shell),Medium,5000,5000,5000,17-Jan-16
3558,Belgaum,Ramdurga,Groundnut,Gejje,Medium,1869,5149,3942,17-Jan-16
278,Bagalkot,Bagalakot,Groundnut,Gejje,Medium,2245,4261,3480,18-Jan-16
652,Bellary,Bellary,Groundnut,Big (With Shell),FAQ,2619,5356,4114,18-Jan-16
951,Chitradurga,Chitradurga,Groundnut,Natte,FAQ,2569,5039,4470,18-Jan-16
1095,Davangere,Davangere,Groundnut,Gejje,FAQ,3500,3759,3623,18-Jan-16
1553,Gadag,Gadag,Groundnut,Balli/Habbu,FAQ,2764,4059,4041,18-Jan-16
1554,Gadag,Gadag,Groundnut,Gejje,FAQ,2761,5242,4050,18-Jan-16
2075,Dharwad,Hubli (Amaragol),Groundnut,Balli/Habbu,FAQ,3629,3629,3629,18-Jan-16
2399,Dharwad,Kundagol,Groundnut,Gejje,FAQ,4200,4200,4200,18-Jan-16
2722,Gadag,Laxmeshwar,Groundnut,Balli/Habbu,FAQ,4109,4399,4229,18-Jan-16
2723,Gadag,Laxmeshwar,Groundnut,Gejje,FAQ,4239,5125,4489,18-Jan-16
2797,Tumkur,Madhugiri,Groundnut,Natte,FAQ,3000,3700,3500,18-Jan-16
3069,Gadag,Mundaragi,Groundnut,Gejje,FAQ,3069,5191,4130,18-Jan-16
3217,Mysore,Mysore (Bandipalya),Groundnut,Other,FAQ,3051,4030,3500,18-Jan-16
3482,Raichur,Raichur,Groundnut,Gungri (With Shell),FAQ,3049,5091,4816,18-Jan-16
3845,Gadag,Rona,Groundnut,Gejje,FAQ,2164,5490,4050,18-Jan-16
3962,Haveri,Savanur,Groundnut,Gejje,FAQ,2569,4786,3863,18-Jan-16
4037,Gulbarga,Shorapur,Groundnut,Balli/Habbu,FAQ,3509,5178,4629,18-Jan-16
4038,Gulbarga,Shorapur,Groundnut,Gejje,FAQ,4450,4860,4465,18-Jan-16
4298,Gulbarga,Yadgir,Groundnut,Big (With Shell),FAQ,3209,5309,4889,18-Jan-16
348,Chikmagalur,Bagepalli,Groundnut,Other,FAQ,4040,4100,4050,19-Jan-16
1551,Gadag,Gadag,Groundnut,Balli/Habbu,FAQ,2921,4260,4046,19-Jan-16
1552,Gadag,Gadag,Groundnut,Gejje,FAQ,3112,5244,4415,19-Jan-16
2305,Koppal,Koppal,Groundnut,Gejje,FAQ,1509,5629,5148,19-Jan-16
2378,Bellary,Kottur,Groundnut,Natte,FAQ,2070,5030,4204,19-Jan-16
