"Min,Max,Modal Price from Karnataka[Maize] from 01-Jan-2013To31-Dec-2013 (Total-7024) (Total-7024)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
3235,Haveri,Hirekerur,Maize,Hybrid/Local,FAQ,1300,1400,1350,04-Jan-13
3379,Chitradurga,Holalkere,Maize,Yellow,Medium,1480,1520,1500,04-Jan-13
3496,Hassan,Holenarsipura,Maize,Local,FAQ,1200,1200,1200,04-Jan-13
3703,Davangere,Honnali,Maize,Local,Medium,1180,1470,1350,04-Jan-13
3863,Chitradurga,Hosadurga,Maize,Hybrid/Local,Medium,1320,1360,1340,04-Jan-13
4207,Mysore,Hunsur,Maize,Hybrid/Local,Medium,1000,1603,1603,04-Jan-13
4288,Davangere,Jagalur,Maize,Hybrid/Local,FAQ,1200,1360,1280,04-Jan-13
4460,Chikmagalur,Kadur,Maize,Local,FAQ,1275,1510,1470,04-Jan-13
5027,Dharwad,Kundagol,Maize,Local,FAQ,1350,1350,1350,04-Jan-13
5156,Gadag,Laxmeshwar,Maize,Local,FAQ,1129,1239,1229,04-Jan-13
5298,Chikmagalur,Moodigere,Maize,Other,FAQ,1400,1400,1400,04-Jan-13
5440,Gadag,Mundaragi,Maize,Yellow,FAQ,1206,1339,1269,04-Jan-13
5646,Mysore,Mysore (Bandipalya),Maize,Local,FAQ,1263,1360,1339,04-Jan-13
5740,Belgaum,Nippani,Maize,Local,FAQ,1200,1200,1200,04-Jan-13
5953,Haveri,Ranebennur,Maize,Local,Medium,1300,1400,1380,04-Jan-13
5979,Gadag,Rona,Maize,Hybrid/Local,FAQ,1270,1342,1300,04-Jan-13
6532,Shimoga,Shimoga,Maize,Hybrid/Local,FAQ,1200,1380,1290,04-Jan-13
6742,Madikeri(Kodagu),Somvarpet,Maize,Local,FAQ,1000,1000,1000,04-Jan-13
6799,Shimoga,Sorabha,Maize,Local,FAQ,1200,1365,1311,04-Jan-13
6909,Belgaum,Soundati,Maize,Local,FAQ,1189,1350,1280,04-Jan-13
6954,Chikmagalur,Tarikere,Maize,Other,FAQ,1380,1410,1400,04-Jan-13
6985,Shimoga,Thirthahalli,Maize,Hybrid/Local,FAQ,1250,1350,1300,04-Jan-13
109,Hassan,Arasikere,Maize,Local,FAQ,1350,1450,1380,05-Jan-13
216,Bagalkot,Badami,Maize,Hybrid/Local,Medium,1350,1350,1350,05-Jan-13
400,Bagalkot,Bagalakot,Maize,Hybrid/Local,FAQ,1291,1326,1319,05-Jan-13
565,Bangalore,Bangalore,Maize,Hybrid/Local,FAQ,1400,1450,1425,05-Jan-13
700,Bellary,Bellary,Maize,Local,FAQ,1267,1361,1335,05-Jan-13
839,Shimoga,Bhadravathi,Maize,Hybrid/Local,FAQ,1550,1550,1550,05-Jan-13
947,Bijapur,Bijapur,Maize,Hybrid/Local,FAQ,1225,1300,1275,05-Jan-13
1078,Chamrajnagar,Chamaraj Nagar,Maize,Local,FAQ,900,1000,1000,05-Jan-13
1138,Davangere,Channagiri,Maize,Hybrid/Local,FAQ,1250,1300,1250,05-Jan-13
1608,Davangere,Davangere,Maize,Local,FAQ,1280,1365,1320,05-Jan-13
1724,Dharwad,Dharwar,Maize,Local,FAQ,1310,1360,1335,05-Jan-13
1894,Gadag,Gadag,Maize,Local,FAQ,821,1305,1000,05-Jan-13
2054,Gulbarga,Gulbarga,Maize,Local,FAQ,1155,1254,1215,05-Jan-13
2084,Chamrajnagar,Gundlupet,Maize,Local,FAQ,1500,1550,1500,05-Jan-13
2305,Bellary,H.B. Halli,Maize,Local,Medium,1250,1350,1300,05-Jan-13
2522,Haveri,Hanagal,Maize,Hybrid/Local,Medium,1250,1310,1250,05-Jan-13
2680,Davangere,Harappana Halli,Maize,Hybrid/Local,FAQ,1250,1360,1346,05-Jan-13
2826,Davangere,Harihara,Maize,Hybrid/Local,FAQ,1350,1350,1350,05-Jan-13
2966,Hassan,Hassan,Maize,Local,FAQ,1200,1550,1540,05-Jan-13
3129,Haveri,Haveri,Maize,Local,FAQ,1280,1360,1340,05-Jan-13
3234,Haveri,Hirekerur,Maize,Hybrid/Local,FAQ,1300,1380,1340,05-Jan-13
3378,Chitradurga,Holalkere,Maize,Yellow,Medium,1480,1500,1495,05-Jan-13
3495,Hassan,Holenarsipura,Maize,Local,FAQ,1200,1300,1250,05-Jan-13
3702,Davangere,Honnali,Maize,Local,Medium,1300,1475,1400,05-Jan-13
4006,Dharwad,Hubli (Amaragol),Maize,Local,FAQ,1316,1336,1321,05-Jan-13
4206,Mysore,Hunsur,Maize,Hybrid/Local,Medium,1520,1603,1603,05-Jan-13
4287,Davangere,Jagalur,Maize,Hybrid/Local,FAQ,1200,1360,1300,05-Jan-13
4409,Mysore,K.R.Nagar,Maize,Hybrid/Local,Medium,1201,1201,1201,05-Jan-13
4459,Chikmagalur,Kadur,Maize,Local,FAQ,1480,1480,1480,05-Jan-13
4658,Chamrajnagar,Kollegal,Maize,Local,Medium,1200,1300,1250,05-Jan-13
4858,Bellary,Kottur,Maize,Hybrid/Local,Medium,1100,1384,1328,05-Jan-13
5005,Belgaum,Kudchi,Maize,Hybrid/Local,FAQ,1200,1300,1250,05-Jan-13
5121,Koppal,Kustagi,Maize,Hybrid/Local,FAQ,1320,1320,1320,05-Jan-13
5155,Gadag,Laxmeshwar,Maize,Local,FAQ,1169,1246,1246,05-Jan-13
5297,Chikmagalur,Moodigere,Maize,Other,FAQ,1400,1400,1400,05-Jan-13
5645,Mysore,Mysore (Bandipalya),Maize,Local,FAQ,1153,1388,1336,05-Jan-13
5952,Haveri,Ranebennur,Maize,Local,Medium,1320,1350,1335,05-Jan-13
5978,Gadag,Rona,Maize,Hybrid/Local,FAQ,1261,1338,1300,05-Jan-13
5989,Hassan,Sakaleshpura,Maize,Local,FAQ,1200,1200,1200,05-Jan-13
6048,Belgaum,Sankeshwar,Maize,Hybrid/Local,FAQ,1100,1300,1200,05-Jan-13
6123,Haveri,Savanur,Maize,Hybrid/Local,FAQ,1282,1287,1284,05-Jan-13
6367,Shimoga,Shikaripura,Maize,Local,Medium,1100,1334,1250,05-Jan-13
6531,Shimoga,Shimoga,Maize,Hybrid/Local,FAQ,1200,1380,1290,05-Jan-13
6741,Madikeri(Kodagu),Somvarpet,Maize,Local,FAQ,1000,1000,1000,05-Jan-13
6798,Shimoga,Sorabha,Maize,Local,FAQ,1120,1300,1190,05-Jan-13
6953,Chikmagalur,Tarikere,Maize,Other,FAQ,1380,1385,1383,05-Jan-13
1239,Hassan,Channarayapatna,Maize,Hybrid/Local,FAQ,1000,1400,1000,06-Jan-13
1327,Kolar,Chickkaballapura,Maize,Local,FAQ,1200,1400,1300,06-Jan-13
1328,Kolar,Chickkaballapura,Maize,Sweet Corn (For Biscuits),FAQ,4000,5000,4500,06-Jan-13
2083,Chamrajnagar,Gundlupet,Maize,Local,FAQ,1450,1450,1450,06-Jan-13
2304,Bellary,H.B. Halli,Maize,Local,Medium,1220,1360,1350,06-Jan-13
3494,Hassan,Holenarsipura,Maize,Local,FAQ,1200,1200,1200,06-Jan-13
5120,Koppal,Kustagi,Maize,Hybrid/Local,FAQ,1320,1320,1320,06-Jan-13
5835,Belgaum,Ramdurga,Maize,Local,Medium,1150,1330,1200,06-Jan-13
108,Hassan,Arasikere,Maize,Local,Medium,1200,1500,1350,07-Jan-13
399,Bagalkot,Bagalakot,Maize,Hybrid/Local,FAQ,1288,1344,1333,07-Jan-13
564,Bangalore,Bangalore,Maize,Hybrid/Local,FAQ,1400,1450,1425,07-Jan-13
699,Bellary,Bellary,Maize,Local,FAQ,1305,1365,1343,07-Jan-13
757,Hassan,Belur,Maize,Hybrid/Local,FAQ,1548,1548,1548,07-Jan-13
838,Shimoga,Bhadravathi,Maize,Hybrid/Local,FAQ,1550,1550,1550,07-Jan-13
946,Bijapur,Bijapur,Maize,Hybrid/Local,FAQ,1301,1301,1301,07-Jan-13
1238,Hassan,Channarayapatna,Maize,Hybrid/Local,FAQ,1800,2700,2000,07-Jan-13
1361,Chikmagalur,Chikkamagalore,Maize,Local,FAQ,1200,1400,1367,07-Jan-13
1456,Chitradurga,Chitradurga,Maize,Local,FAQ,1001,1389,1320,07-Jan-13
1607,Davangere,Davangere,Maize,Local,FAQ,1280,1358,1315,07-Jan-13
1723,Dharwad,Dharwar,Maize,Local,FAQ,1200,1380,1290,07-Jan-13
1893,Gadag,Gadag,Maize,Local,FAQ,825,1361,1200,07-Jan-13
2053,Gulbarga,Gulbarga,Maize,Local,FAQ,1150,1250,1210,07-Jan-13
2303,Bellary,H.B. Halli,Maize,Local,Medium,1250,1365,1350,07-Jan-13
2521,Haveri,Hanagal,Maize,Hybrid/Local,Medium,1325,1365,1360,07-Jan-13
2679,Davangere,Harappana Halli,Maize,Hybrid/Local,FAQ,1250,1450,1300,07-Jan-13
2825,Davangere,Harihara,Maize,Hybrid/Local,FAQ,1350,1400,1375,07-Jan-13
2965,Hassan,Hassan,Maize,Local,FAQ,1200,1549,1475,07-Jan-13
3128,Haveri,Haveri,Maize,Local,Medium,1280,1360,1340,07-Jan-13
3233,Haveri,Hirekerur,Maize,Hybrid/Local,FAQ,1300,1395,1350,07-Jan-13
3377,Chitradurga,Holalkere,Maize,Yellow,Medium,1480,1500,1496,07-Jan-13
3493,Hassan,Holenarsipura,Maize,Local,FAQ,1200,1200,1200,07-Jan-13
3701,Davangere,Honnali,Maize,Local,Medium,1150,1475,1320,07-Jan-13
3769,Bellary,Hoovinahadagali,Maize,Yellow,FAQ,1200,1365,1348,07-Jan-13
4205,Mysore,Hunsur,Maize,Hybrid/Local,Medium,800,1520,1400,07-Jan-13
4286,Davangere,Jagalur,Maize,Hybrid/Local,FAQ,1200,1350,1280,07-Jan-13
4458,Chikmagalur,Kadur,Maize,Local,FAQ,1300,1475,1300,07-Jan-13
4657,Chamrajnagar,Kollegal,Maize,Local,Medium,1200,1300,1250,07-Jan-13
4726,Koppal,Koppal,Maize,Yellow,FAQ,1175,1373,1274,07-Jan-13
4857,Bellary,Kottur,Maize,Hybrid/Local,Medium,1182,1388,1328,07-Jan-13
5004,Belgaum,Kudchi,Maize,Hybrid/Local,FAQ,1200,1300,1250,07-Jan-13
5119,Koppal,Kustagi,Maize,Hybrid/Local,FAQ,1320,1320,1320,07-Jan-13
5154,Gadag,Laxmeshwar,Maize,Local,FAQ,1190,1232,1232,07-Jan-13
5262,Tumkur,Madhugiri,Maize,Hybrid/Local,FAQ,1300,1500,1400,07-Jan-13
5296,Chikmagalur,Moodigere,Maize,Other,FAQ,1400,1400,1400,07-Jan-13
5439,Gadag,Mundaragi,Maize,Yellow,FAQ,1169,1339,1269,07-Jan-13
5506,Karwar(Uttar Kannad),Mundgod,Maize,Hybrid/Local,FAQ,1300,1370,1350,07-Jan-13
5644,Mysore,Mysore (Bandipalya),Maize,Local,FAQ,1055,1384,1237,07-Jan-13
5739,Belgaum,Nippani,Maize,Local,FAQ,1200,1200,1200,07-Jan-13
6047,Belgaum,Sankeshwar,Maize,Hybrid/Local,FAQ,1200,1368,1300,07-Jan-13
6122,Haveri,Savanur,Maize,Hybrid/Local,FAQ,1259,1287,1273,07-Jan-13
6366,Shimoga,Shikaripura,Maize,Local,Medium,1200,1400,1300,07-Jan-13
6530,Shimoga,Shimoga,Maize,Hybrid/Local,FAQ,1200,1380,1290,07-Jan-13
6573,Raichur,Sindhanur,Maize,Local,Medium,900,900,900,07-Jan-13
6740,Madikeri(Kodagu),Somvarpet,Maize,Local,FAQ,1000,1000,1000,07-Jan-13
6797,Shimoga,Sorabha,Maize,Local,FAQ,1100,1100,1100,07-Jan-13
6908,Belgaum,Soundati,Maize,Local,FAQ,1190,1350,1336,07-Jan-13
6952,Chikmagalur,Tarikere,Maize,Other,FAQ,1380,1390,1385,07-Jan-13
107,Hassan,Arasikere,Maize,Local,FAQ,1250,1400,1325,08-Jan-13
398,Bagalkot,Bagalakot,Maize,Hybrid/Local,FAQ,1200,1379,1335,08-Jan-13
563,Bangalore,Bangalore,Maize,Hybrid/Local,FAQ,1400,1450,1425,08-Jan-13
698,Bellary,Bellary,Maize,Local,FAQ,1311,1365,1346,08-Jan-13
756,Hassan,Belur,Maize,Hybrid/Local,FAQ,1555,1555,1555,08-Jan-13
