"Min,Max,Modal Price from Karnataka[Green Gram (Moong)(Whole)] from 01-Jan-2008To31-Dec-2008 (Total-2161) (Total-2161)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
679,Bidar,Bidar,Green Gram (Moong)(Whole),Green (Whole),FAQ,2295,3335,2970,2-Sep-08
1308,Bagalkot,Hungund,Green Gram (Moong)(Whole),Green (Whole),FAQ,3000,3415,3200,2-Sep-08
1846,Gadag,Rona,Green Gram (Moong)(Whole),Green (Whole),FAQ,2900,3540,3325,2-Sep-08
99,Bagalkot,Bagalakot,Green Gram (Moong)(Whole),Green (Whole),FAQ,2825,3651,3425,2-Sep-08
2090,Gulbarga,Yadgir,Green Gram (Moong)(Whole),Green (Whole),FAQ,2511,3789,3472,2-Sep-08
252,Bangalore,Bangalore,Green Gram (Moong)(Whole),Green (Whole),FAQ,3200,3800,3500,2-Sep-08
996,Gadag,Gadag,Green Gram (Moong)(Whole),Green (Whole),FAQ,2560,3669,3550,2-Sep-08
774,Bijapur,Bijapur,Green Gram (Moong)(Whole),Green (Whole),FAQ,2200,2500,2400,4-Sep-08
1952,Gulbarga,Sedam,Green Gram (Moong)(Whole),Green (Whole),FAQ,2620,2850,2700,4-Sep-08
678,Bidar,Bidar,Green Gram (Moong)(Whole),Green (Whole),FAQ,2183,3244,2820,4-Sep-08
1476,Gadag,Laxmeshwar,Green Gram (Moong)(Whole),Green (Whole),FAQ,2092,3529,2869,4-Sep-08
1249,Dharwad,Hubli (Amaragol),Green Gram (Moong)(Whole),Green (Whole),FAQ,3026,3026,3026,4-Sep-08
891,Dharwad,Dharwar,Green Gram (Moong)(Whole),Green (Whole),FAQ,2400,3112,3050,4-Sep-08
1981,Gulbarga,Shahapur,Green Gram (Moong)(Whole),Green (Whole),FAQ,2706,3519,3359,4-Sep-08
1307,Bagalkot,Hungund,Green Gram (Moong)(Whole),Green (Whole),FAQ,3300,3398,3398,4-Sep-08
1845,Gadag,Rona,Green Gram (Moong)(Whole),Green (Whole),FAQ,2510,3590,3480,4-Sep-08
98,Bagalkot,Bagalakot,Green Gram (Moong)(Whole),Green (Whole),FAQ,3255,3655,3495,4-Sep-08
251,Bangalore,Bangalore,Green Gram (Moong)(Whole),Green (Whole),FAQ,3200,3800,3500,4-Sep-08
