"Min,Max,Modal Price from Karnataka[Jowar(Sorghum)] from 01-Jan-2012To31-Dec-2012 (Total-4954) (Total-4954)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
760,Bidar,Basava Kalayana,Jowar(Sorghum),Hybrid,FAQ,1020,1281,1100,14-Jan-12
1054,Belgaum,Belgaum,Jowar(Sorghum),Jowar ( White),FAQ,2600,3000,2800,14-Jan-12
1707,Bidar,Bidar,Jowar(Sorghum),Jowar ( White),FAQ,2600,3825,3650,14-Jan-12
2443,Gadag,Gadag,Jowar(Sorghum),Jowar ( White),FAQ,1011,2609,1800,14-Jan-12
2761,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,2751,3952,3611,14-Jan-12
2762,Gulbarga,Gulbarga,Jowar(Sorghum),Hybrid,FAQ,1011,1845,1631,14-Jan-12
3302,Bagalkot,Hungund,Jowar(Sorghum),Local,FAQ,2200,2800,2600,14-Jan-12
3745,Raichur,Lingasugur,Jowar(Sorghum),Jowar ( White),FAQ,2601,2601,2601,14-Jan-12
4397,Belgaum,Ramdurga,Jowar(Sorghum),Local,Medium,2700,3100,2900,15-Jan-12
4398,Belgaum,Ramdurga,Jowar(Sorghum),Hybrid,Medium,1300,1700,1600,15-Jan-12
4399,Belgaum,Ramdurga,Jowar(Sorghum),Hybrid,FAQ,1300,1700,1600,15-Jan-12
350,Bangalore,Bangalore,Jowar(Sorghum),Jowar ( White),FAQ,2800,3500,3000,16-Jan-12
1053,Belgaum,Belgaum,Jowar(Sorghum),Jowar ( White),FAQ,2600,3000,2800,16-Jan-12
1309,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,1330,1541,1419,16-Jan-12
1878,Bijapur,Bijapur,Jowar(Sorghum),Jowar ( White),FAQ,3100,3700,3500,16-Jan-12
2190,Dharwad,Dharwar,Jowar(Sorghum),Hybrid,FAQ,1800,1800,1800,16-Jan-12
2442,Gadag,Gadag,Jowar(Sorghum),Jowar ( White),FAQ,1121,2669,2000,16-Jan-12
2812,Bellary,H.B. Halli,Jowar(Sorghum),Jowar ( White),Medium,1070,1075,1075,16-Jan-12
2912,Davangere,Harappana Halli,Jowar(Sorghum),Jowar Hybrid,FAQ,1000,1050,1016,16-Jan-12
2971,Bellary,Hoovinahadagali,Jowar(Sorghum),Jowar ( White),FAQ,985,1000,990,16-Jan-12
3301,Bagalkot,Hungund,Jowar(Sorghum),Local,FAQ,3250,3250,0,16-Jan-12
3420,Koppal,Koppal,Jowar(Sorghum),Hybrid,FAQ,751,850,800,16-Jan-12
3445,Bellary,Kottur,Jowar(Sorghum),Jowar Hybrid,Medium,960,1259,1202,16-Jan-12
3722,Gadag,Laxmeshwar,Jowar(Sorghum),Jowar ( White),FAQ,1166,2509,1609,16-Jan-12
4709,Karwar(Uttar Kannad),Siddapur,Jowar(Sorghum),Other,FAQ,1800,4000,2900,16-Jan-12
4951,Chikmagalur,Tarikere,Jowar(Sorghum),Local,FAQ,1000,1000,1000,16-Jan-12
758,Bidar,Basava Kalayana,Jowar(Sorghum),Jowar (Yellow),FAQ,1800,1902,1880,17-Jan-12
759,Bidar,Basava Kalayana,Jowar(Sorghum),Hybrid,FAQ,1000,1201,1050,17-Jan-12
1308,Bellary,Bellary,Jowar(Sorghum),Jowar Hybrid,FAQ,1106,1540,1332,17-Jan-12
1706,Bidar,Bidar,Jowar(Sorghum),Jowar ( White),FAQ,2500,4000,3600,17-Jan-12
1877,Bijapur,Bijapur,Jowar(Sorghum),Jowar ( White),FAQ,3200,3700,3600,17-Jan-12
2441,Gadag,Gadag,Jowar(Sorghum),Jowar ( White),FAQ,1125,2750,2300,17-Jan-12
2759,Gulbarga,Gulbarga,Jowar(Sorghum),Jowar ( White),FAQ,2801,4052,3652,17-Jan-12
2760,Gulbarga,Gulbarga,Jowar(Sorghum),Hybrid,FAQ,1052,1675,1552,17-Jan-12
2911,Davangere,Harappana Halli,Jowar(Sorghum),Jowar Hybrid,FAQ,900,900,900,17-Jan-12
3290,Bidar,Humanabad,Jowar(Sorghum),Jowar Hybrid,FAQ,1005,1271,1150,17-Jan-12
3321,Bagalkot,Jamakhandi,Jowar(Sorghum),Local,Medium,1500,1500,1500,17-Jan-12
3444,Bellary,Kottur,Jowar(Sorghum),Jowar Hybrid,Medium,951,986,963,17-Jan-12
3744,Raichur,Lingasugur,Jowar(Sorghum),Jowar ( White),FAQ,2811,3003,2811,17-Jan-12
4447,Belgaum,Sankeshwar,Jowar(Sorghum),Local,FAQ,850,900,875,17-Jan-12
4708,Karwar(Uttar Kannad),Siddapur,Jowar(Sorghum),Other,FAQ,1000,1000,1000,17-Jan-12
