Sl no.,District Name,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal)
5542,Sholapur,5575,5575,5575
5543,Parbhani,4200,4500,4350
5544,Parbhani,3500,5080,4290
5545,Parbhani,4000,4951,4800
5546,Parbhani,4000,5153,4576
5547,Parbhani,4751,5100,4925
5548,Parbhani,4700,5271,4985
5549,Parbhani,5160,5302,5231
5550,Parbhani,5000,5300,5150
5551,Parbhani,3700,4900,4300
5552,Parbhani,4200,4900,4550
5553,Parbhani,4100,4850,4425
5554,Parbhani,3500,4611,4060
5555,Parbhani,4240,4451,4351
5556,Parbhani,3000,4599,4200
5557,Parbhani,4000,4400,4200
5558,Parbhani,4103,4650,4376
5559,Parbhani,3800,4800,4300
5560,Parbhani,3999,4800,4399
5561,Parbhani,3000,4871,4475
5562,Parbhani,4000,4937,4468
5563,Parbhani,3000,4900,4600
5564,Parbhani,3000,4900,4450
5565,Parbhani,3600,4900,4250
5566,Parbhani,3801,5161,4481
5567,Parbhani,4000,4955,4755
5568,Parbhani,4050,5161,4950
5569,Parbhani,4452,5045,4748
5570,Parbhani,3511,3751,3511
5571,Nandurbar,4520,4576,4541
5572,Nandurbar,4500,4624,4575
5573,Nandurbar,4550,4600,4570
5574,Nandurbar,4552,4576,4560
5575,Nandurbar,4300,4625,4500
5576,Nandurbar,4672,4752,4700
5577,Nandurbar,4800,4900,4850
5578,Nandurbar,4730,4852,4800
5579,Nandurbar,4760,5000,4871
5580,Nandurbar,4865,5480,5000
5581,Nandurbar,4877,4906,4890
5582,Nandurbar,4826,4936,4900
5583,Nandurbar,4800,4902,4850
5584,Nandurbar,4920,4953,4946
5585,Nandurbar,4800,4991,4900
5586,Nandurbar,4921,5102,5000
5587,Nandurbar,4776,4872,4845
5588,Nandurbar,4587,4952,4800
5589,Nandurbar,4752,5087,5052
5590,Nandurbar,4682,4825,4750
5591,Akola,4900,5200,5050
5592,Akola,5200,5500,5350
5593,Akola,5000,5300,5150
5594,Akola,5150,5400,5275
5595,Akola,5000,5300,5150
5596,Akola,5100,5400,5250
5597,Akola,5100,5550,5325
5598,Akola,5100,5400,5250
5599,Akola,5075,5445,5260
5600,Akola,5000,5300,5150
5601,Akola,5200,5570,5333
5602,Akola,5450,5645,5550
5603,Akola,5005,5400,5200
5604,Akola,5200,5550,5375
5605,Akola,5275,5580,5425
5606,Akola,4825,5205,4950
5607,Akola,5100,5550,5325
5608,Akola,4900,5300,5100
5609,Akola,5000,5495,5248
5610,Akola,4500,5250,4875
5611,Akola,5000,5450,5225
5612,Akola,5175,5500,5335
5613,Akola,4700,4900,4800
5614,Akola,5000,5300,5150
5615,Akola,4850,5100,4975
5616,Akola,4675,4850,4761
5617,Akola,4800,4950,4875
5618,Akola,4750,4935,4845
5619,Akola,4750,4900,4825
5620,Akola,4900,5050,4975
5621,Akola,4800,5051,4911
5622,Akola,4800,5100,4950
5623,Akola,4800,5150,4971
5624,Akola,4775,5100,4850
5625,Akola,4745,5100,4875
5626,Akola,4600,5095,4825
5627,Akola,4650,5100,4800
5628,Akola,4800,5200,5000
5629,Akola,4750,5125,4850
5630,Akola,4675,4950,4775
5631,Akola,4750,4900,4825
5632,Akola,3775,4505,4150
5633,Akola,4650,4751,4700
5634,Akola,3800,4100,3950
5635,Akola,4000,4100,4050
5636,Akola,3650,3895,3761
5637,Akola,3900,4100,4000
5638,Akola,3900,4100,4000
5639,Akola,3900,4100,4000
5640,Akola,3850,4100,3975
5641,Akola,3700,3950,3825
5642,Akola,2300,4155,2725
5643,Akola,3700,4100,3900
5644,Akola,3800,4000,3900
5645,Akola,3900,4100,4000
5646,Akola,3900,4200,4050
5647,Akola,3800,4245,4021
5648,Osmanabad,4370,4900,4875
5649,Osmanabad,5301,5301,5301
5650,Osmanabad,4275,5200,5150
5651,Osmanabad,5101,5101,5101
5652,Osmanabad,4301,4301,4301
5653,Osmanabad,4301,5000,4575
5654,Osmanabad,4402,4402,4402
5655,Osmanabad,4200,4200,4200
5656,Osmanabad,4200,4200,4200
5657,Osmanabad,4200,4200,4200
5658,Osmanabad,3365,3365,3365
5659,Osmanabad,3100,4660,4650
5660,Osmanabad,3101,3101,3101
5661,Osmanabad,4200,4601,4600
5662,Osmanabad,3500,4076,4075
5663,Osmanabad,3201,4775,4770
5664,Osmanabad,4525,4525,4525
5665,Osmanabad,3901,4750,4700
5666,Osmanabad,4350,4600,4550
5667,Osmanabad,4500,4500,4500
5668,Osmanabad,4250,4700,4650
5669,Osmanabad,4200,4700,4675
5670,Osmanabad,4400,4800,4750
5671,Osmanabad,4670,4670,4670
5672,Osmanabad,3100,4500,4450
5673,Osmanabad,3500,3675,3650
5674,Osmanabad,3175,4576,4550
5675,Osmanabad,3400,4771,4750
5676,Osmanabad,4352,4352,4352
5677,Osmanabad,4500,4771,4750
5678,Osmanabad,3501,3501,3501
5679,Osmanabad,3721,4300,4275
5680,Osmanabad,4300,4747,4725
5681,Osmanabad,4000,4900,4850
5682,Osmanabad,3700,3700,3700
5683,Osmanabad,3711,4900,3875
5684,Osmanabad,3452,4855,4850
5685,Osmanabad,3000,4601,4600
5686,Osmanabad,3201,4996,4950
5687,Osmanabad,2800,3745,3725
5688,Osmanabad,3660,5101,5100
5689,Osmanabad,4300,4927,4900
5690,Osmanabad,3300,4800,4775
5691,Osmanabad,3001,4950,4925
5692,Osmanabad,3150,3800,3750
5693,Osmanabad,3254,4810,4800
5694,Osmanabad,4700,5100,5025
5695,Osmanabad,5100,5350,5300
5696,Osmanabad,4000,4701,4675
5697,Osmanabad,4505,5230,5200
5698,Osmanabad,4505,5600,5525
5699,Osmanabad,4000,5002,4925
5700,Bhandara,3500,3500,3500
5701,Bhandara,4210,4210,4210
5702,Bhandara,4201,4201,4201
5703,Bhandara,4200,4200,4200
5704,Bhandara,4090,4350,4201
5705,Bhandara,3300,4295,3995
5706,Bhandara,4601,4601,4601
5707,Bhandara,4401,4700,4700
5708,Bhandara,4401,4700,4430
5709,Bhandara,4100,4401,4401
5710,Bhandara,4095,4485,4485
5711,Bhandara,4301,4325,4325
5712,Bhandara,4400,4501,4501
5713,Bhandara,4353,4550,4550
5714,Bhandara,4450,4600,4600
5715,Bhandara,4190,4660,4585
5716,Bhandara,4506,4601,4601
5717,Bhandara,4500,4580,4551
5718,Bhandara,4251,4350,4350
5719,Bhandara,3700,4350,4200
5720,Bhandara,3800,4380,4300
5721,Bhandara,3700,4400,3800
5722,Bhandara,4300,4685,4500
5723,Bhandara,4000,4730,4255
5724,Bhandara,4400,4765,4680
5725,Bhandara,4680,4820,4740
5726,Bhandara,4330,4696,4696
5727,Bhandara,4260,4575,4575
5728,Bhandara,4300,4566,4400
5729,Bhandara,4300,4535,4535
5730,Bhandara,3700,4360,3900
5731,Bhandara,4100,4307,4307
5732,Bhandara,4070,4275,4150
5733,Bhandara,3700,4070,3811
5734,Bhandara,3800,4251,4100
5735,Bhandara,4151,4231,4231
5736,Bhandara,4100,4200,4200
5737,Bhandara,4025,4200,4145
5738,Bhandara,3600,4300,4100
5739,Bhandara,4001,4400,4400
5740,Bhandara,3300,3500,3500
5741,Latur,4500,5400,4950
5742,Latur,4700,5400,5050
5743,Latur,4700,5450,5075
5744,Latur,4600,5400,5000
5745,Latur,4600,5350,4975
5746,Latur,4600,5500,5050
5747,Latur,4700,5450,5075
5748,Latur,4700,5450,5075
5749,Latur,4800,5500,5150
5750,Latur,4800,5500,5150
5751,Latur,4700,5500,5100
5752,Latur,4800,5500,5150
5753,Latur,4700,5400,5050
5754,Latur,4800,5450,5125
5755,Latur,4950,5500,5225
5756,Latur,4850,5500,5175
5757,Latur,4800,5500,5150
5758,Latur,4700,5500,5100
5759,Latur,4800,5500,5150
5760,Latur,5000,5650,5325
5761,Latur,4800,5500,5150
5762,Latur,4400,5550,4975
5763,Latur,4801,5550,5175
5764,Latur,4501,5700,5100
5765,Latur,5000,5600,5300
5766,Latur,4900,5600,5250
5767,Latur,4850,5550,5200
5768,Latur,5000,5750,5375
5769,Latur,5061,6011,5536
5770,Latur,5150,5826,5488
5771,Latur,5100,5650,5375
5772,Latur,5200,5650,5425
5773,Latur,4914,5600,5214
5774,Latur,5100,5600,5350
5775,Latur,4600,5600,5100
5776,Latur,4600,5500,5050
5777,Latur,4700,5650,5175
5778,Latur,4600,6000,5300
5779,Latur,4600,5350,4975
5780,Latur,4500,5250,4875
5781,Latur,4600,5250,4925
5782,Latur,4300,5300,4800
5783,Latur,4500,5200,4850
5784,Latur,4500,5200,4850
5785,Latur,4350,5200,4775
5786,Latur,4200,5300,4750
5787,Latur,4300,5300,4800
5788,Latur,4300,5350,4825
5789,Latur,4300,5350,4825
5790,Latur,4200,5250,4725
5791,Latur,4200,5300,4750
5792,Latur,4200,5200,4700
5793,Latur,4200,5300,4750
5794,Latur,4200,5250,4725
5795,Latur,4200,5300,4750
5796,Latur,4200,5250,4725
5797,Latur,4200,5250,4725
5798,Latur,4200,5200,4700
5799,Latur,4200,5250,4725
5800,Latur,4200,5250,4725
5801,Latur,4100,5250,4675
5802,Latur,4200,5250,4725
5803,Latur,4400,5200,4800
5804,Latur,4200,5350,4775
5805,Latur,4600,5375,4987
5806,Latur,4200,5350,4775
5807,Latur,4500,5300,4900
5808,Latur,4500,5300,4900
5809,Latur,4600,5320,4960
5810,Latur,4800,5370,5085
5811,Latur,4600,5350,4975
5812,Latur,4700,5400,5050
5813,Latur,4400,5300,4850
5814,Latur,4700,5350,5025
5815,Latur,4400,5200,4800
5816,Latur,4700,5300,5000
5817,Latur,4500,5250,4875
5818,Latur,4450,5300,4875
5819,Latur,4500,5200,4850
5820,Latur,4400,5300,4850
5821,Latur,4600,5150,4875
5822,Latur,4400,5300,4850
5823,Latur,4500,5200,4850
5824,Latur,4500,5200,4850
5825,Latur,4600,5250,4925
5826,Latur,4800,5340,5070
5827,Latur,4511,5450,4980
5828,Latur,4600,5301,4950
5829,Latur,4800,5430,5115
5830,Latur,4500,5351,4925
5831,Latur,4800,5411,5105
5832,Latur,4400,5250,4825
5833,Latur,4800,5300,5050
5834,Latur,4400,5100,4750
5835,Latur,5000,5320,5160
5836,Latur,4500,4950,4725
5837,Latur,4500,5000,4750
5838,Latur,4500,4850,4675
5839,Latur,5150,5200,5175
5840,Latur,4600,5000,4800
5841,Latur,4800,5252,5025
5842,Latur,4600,5000,4800
5843,Latur,4800,5252,5025
5844,Latur,4750,4850,4800
5845,Latur,5000,5200,5100
5846,Latur,4700,5200,4950
5847,Latur,4700,5200,4950
5848,Latur,4625,4700,4662
5849,Latur,4800,5200,5000
5850,Latur,4700,5000,4850
5851,Latur,5050,5350,5200
5852,Latur,4800,5200,5000
5853,Latur,4700,5300,5000
5854,Latur,5000,5400,5200
5855,Latur,5200,5400,5300
5856,Latur,4700,5300,5000
5857,Latur,4900,5350,5125
5858,Latur,5000,5400,5200
5859,Latur,5000,5400,5200
5860,Latur,5000,5400,5200
5861,Latur,4900,5350,5125
5862,Latur,5000,5400,5200
5863,Latur,4900,5500,5200
5864,Latur,5000,5500,5250
5865,Latur,5000,5400,5200
5866,Latur,5000,5500,5250
5867,Latur,4800,5200,5000
5868,Latur,5000,5500,5250
5869,Latur,5000,5500,5250
5870,Latur,5000,5500,5250
5871,Latur,5000,5500,5250
5872,Latur,5000,5500,5250
5873,Latur,4800,5300,5050
5874,Latur,5000,5500,5250
5875,Latur,4700,5300,5000
5876,Latur,5000,5500,5250
5877,Latur,5000,5550,5275
5878,Latur,5000,5600,5300
5879,Latur,5000,5600,5300
5880,Latur,5000,5400,5200
5881,Latur,4800,5450,5125
5882,Latur,5000,5400,5200
5883,Latur,5100,5500,5200
5884,Latur,5000,5400,5200
5885,Latur,4600,5500,4800
5886,Latur,4800,5450,5125
5887,Latur,4800,5400,5100
5888,Latur,5000,5450,5225
5889,Latur,4900,5500,5200
5890,Latur,4600,5500,5050
5891,Latur,4700,5100,4900
5892,Latur,4400,5200,4800
5893,Thane,7000,8000,7500
5894,Thane,5800,6500,6100
5895,Thane,6000,6500,6300
5896,Thane,6000,7000,6500
5897,Thane,6000,8000,7000
5898,Thane,5600,6200,6000
5899,Thane,5700,6200,5950
5900,Thane,6000,6500,6300
5901,Thane,5800,6400,6000
5902,Thane,5700,6600,6300
5903,Thane,5700,6500,6200
5904,Thane,5700,6500,6000
5905,Thane,5700,6500,6300
5906,Thane,5700,6200,6000
5907,Thane,5700,6200,6000
5908,Thane,5600,6500,6000
5909,Thane,5600,6400,6000
5910,Thane,5700,6500,6100
5911,Thane,5600,6400,6000
5912,Thane,5600,6400,6000
5913,Thane,5800,6400,6000
5914,Nagpur,3745,3800,3780
5915,Osmanabad,4400,5000,4800
5916,Osmanabad,4000,5300,4750
5917,Osmanabad,3750,4550,4270
5918,Osmanabad,3701,5040,4577
5919,Osmanabad,3270,5150,4236
5920,Osmanabad,4000,5371,4852
5921,Osmanabad,4100,5250,4800
5922,Osmanabad,4000,5210,4668
5923,Osmanabad,3500,4850,4800
5924,Osmanabad,3800,4900,4675
5925,Osmanabad,4210,5181,4700
5926,Osmanabad,3800,5230,4800
5927,Osmanabad,4300,5050,4710
5928,Osmanabad,4200,5260,4626
5929,Osmanabad,4000,4900,4537
5930,Osmanabad,4000,5300,4597
5931,Osmanabad,3700,5301,5001
5932,Osmanabad,3300,4750,4316
5933,Osmanabad,4000,4790,4496
5934,Osmanabad,4181,4800,4556
5935,Osmanabad,3610,4890,4490
5936,Osmanabad,4000,4751,4600
5937,Osmanabad,4000,4900,4800
5938,Osmanabad,3210,4851,4384
5939,Osmanabad,4000,4900,4503
5940,Osmanabad,3930,4801,4600
5941,Osmanabad,3100,4810,4550
5942,Osmanabad,3500,5001,4342
5943,Osmanabad,4000,5010,4651
5944,Osmanabad,3800,5000,4850
5945,Osmanabad,3300,5180,4900
5946,Osmanabad,3600,5252,5000
5947,Osmanabad,3800,5350,5100
5948,Osmanabad,3410,5200,4900
5949,Osmanabad,3500,5000,4800
5950,Osmanabad,4500,5000,4900
5951,Osmanabad,3001,4900,4500
5952,Osmanabad,3110,4930,4600
5953,Osmanabad,3700,4901,4700
5954,Osmanabad,3850,4950,4800
5955,Osmanabad,3500,5051,4800
5956,Osmanabad,3100,5400,5150
5957,Osmanabad,3150,4900,4400
5958,Osmanabad,3300,4700,4500
5959,Osmanabad,4000,4800,4750
5960,Osmanabad,4100,4800,4650
5961,Osmanabad,4000,4970,4700
5962,Osmanabad,3550,5181,5120
5963,Osmanabad,4400,5300,5200
5964,Aurangabad,4251,5024,4900
5965,Aurangabad,3912,4990,4550
5966,Aurangabad,4300,5000,4700
5967,Aurangabad,4451,5437,5250
5968,Aurangabad,4300,5240,4800
5969,Aurangabad,3571,5222,4950
5970,Aurangabad,3712,5112,5050
5971,Aurangabad,4111,5213,4750
5972,Aurangabad,4350,5450,5200
5973,Aurangabad,4212,5653,5150
5974,Aurangabad,4000,5052,4700
5975,Aurangabad,4300,5176,4750
5976,Aurangabad,4200,5152,4750
5977,Aurangabad,4200,5201,4750
5978,Aurangabad,4150,5312,4750
5979,Aurangabad,4601,5490,5200
5980,Aurangabad,4500,5353,5200
5981,Aurangabad,4401,5355,5100
5982,Aurangabad,4361,5362,4861
5983,Aurangabad,4001,5460,4850
5984,Aurangabad,4100,5400,5000
5985,Aurangabad,4200,5504,4850
5986,Aurangabad,4150,5476,5050
5987,Aurangabad,4350,5500,5100
5988,Aurangabad,4300,5600,5150
5989,Aurangabad,4501,5591,5200
5990,Aurangabad,4250,5656,5250
5991,Aurangabad,4300,5580,5200
5992,Aurangabad,4300,5641,5200
5993,Aurangabad,4501,5780,5500
5994,Aurangabad,4425,5782,5250
5995,Aurangabad,4250,5601,5000
5996,Aurangabad,4500,5802,5400
5997,Aurangabad,4200,5850,5450
5998,Aurangabad,4500,5912,5400
5999,Aurangabad,3500,5855,5200
6000,Aurangabad,3751,5701,5050
6001,Aurangabad,5000,5568,5300
6002,Aurangabad,5000,5769,5550
6003,Aurangabad,4900,5921,5800
6004,Aurangabad,5500,6000,5850
6005,Aurangabad,5600,5881,5800
6006,Aurangabad,5500,5813,5750
6007,Aurangabad,5751,6211,6180
6008,Aurangabad,3351,4451,4100
6009,Aurangabad,4762,4901,4850
6010,Yavatmal,3750,3750,3750
6011,Yavatmal,3470,3530,3500
6012,Yavatmal,3675,3705,3694
6013,Yavatmal,3794,3794,3794
6014,Yavatmal,4162,4162,4162
6015,Yavatmal,4000,4155,4093
6016,Yavatmal,3930,3930,3930
6017,Vashim,3850,4100,4000
6018,Vashim,4250,4500,4400
6019,Vashim,4250,4500,4300
6020,Vashim,4500,5000,4800
6021,Vashim,4650,4800,4700
6022,Vashim,4600,5000,4800
6023,Vashim,4500,5000,4800
6024,Vashim,4500,5000,4800
6025,Vashim,4500,4850,4700
6026,Vashim,4650,4900,4800
6027,Vashim,4800,5150,5000
6028,Vashim,4500,5500,5000
6029,Vashim,4550,5000,4800
6030,Vashim,4850,5100,4900
6031,Vashim,5100,5500,5250
6032,Vashim,5350,5700,5500
6033,Vashim,5000,5500,5300
6034,Vashim,5440,5700,5500
6035,Vashim,5000,5450,5250
6036,Vashim,5000,5700,5500
6037,Vashim,5000,5495,5250
6038,Vashim,5000,5500,5200
6039,Vashim,5150,5400,5200
6040,Vashim,5150,5400,5300
6041,Vashim,5000,5500,5200
6042,Vashim,5050,5800,5500
6043,Vashim,4950,5300,5000
6044,Vashim,5000,5400,5300
6045,Vashim,5000,5500,5200
6046,Vashim,5000,5500,5200
6047,Vashim,5300,5700,5500
6048,Vashim,5200,5700,5550
6049,Vashim,5300,5500,5400
6050,Vashim,5200,5500,5300
6051,Vashim,5250,5500,5300
6052,Vashim,4830,5000,4950
6053,Vashim,4845,5175,5000
6054,Vashim,4900,5111,5000
6055,Vashim,5000,5275,5150
6056,Vashim,4500,5000,4850
6057,Vashim,5210,5500,5320
6058,Vashim,5678,6000,5850
6059,Vashim,5500,5800,5700
6060,Vashim,5225,5656,5500
6061,Vashim,5225,5656,5500
6062,Vashim,5000,5500,5200
6063,Vashim,5050,5501,5200
6064,Vashim,4500,5000,4800
6065,Vashim,4500,5300,5000
6066,Vashim,4500,5000,4800
6067,Vashim,4500,5000,4800
6068,Vashim,4500,5000,4800
6069,Vashim,4000,5000,4800
6070,Vashim,4900,5200,5000
6071,Vashim,4600,4800,4700
6072,Vashim,4500,5000,4800
6073,Vashim,3850,5100,4500
6074,Vashim,4900,5200,5000
6075,Vashim,4500,5000,4800
6076,Vashim,4500,5000,4800
6077,Vashim,5000,5500,5200
6078,Vashim,4300,4600,4500
6079,Vashim,4500,5000,4800
6080,Vashim,4000,5000,4800
6081,Vashim,4250,4550,4400
6082,Vashim,4475,5150,4800
6083,Vashim,4500,5150,4800
6084,Vashim,4200,4700,4600
6085,Vashim,4500,5100,4800
6086,Vashim,4500,5100,4800
6087,Vashim,4000,4700,4500
6088,Vashim,4000,5000,4500
6089,Vashim,3700,4051,3800
6090,Vashim,3750,4700,4500
6091,Vashim,4000,4400,4200
6092,Vashim,4000,4500,4200
6093,Vashim,5000,5511,5200
6094,Vashim,3800,4200,4000
6095,Vashim,4200,4500,4400
6096,Vashim,3750,4000,3800
6097,Vashim,3900,4150,4000
6098,Vashim,4000,4200,4100
6099,Vashim,4000,4250,4100
6100,Vashim,4000,4200,4100
6101,Vashim,4000,4300,4200
6102,Vashim,4000,4300,4200
6103,Vashim,4000,4400,4200
6104,Vashim,4000,4200,4100
6105,Vashim,4150,4400,4200
6106,Vashim,3850,4000,3900
6107,Vashim,4000,4200,4100
6108,Vashim,4000,4400,4300
6109,Vashim,4000,4200,4100
6110,Vashim,4000,4500,4200
6111,Vashim,4000,4200,4100
6112,Vashim,3500,3875,3650
6113,Vashim,3500,3800,3600
6114,Vashim,3565,4225,4000
6115,Vashim,3500,4100,4000
6116,Vashim,3500,3911,3800
6117,Vashim,4000,4358,4200
6118,Vashim,4000,4258,4100
6119,Vashim,3650,3900,3800
6120,Vashim,3750,3900,3800
6121,Vashim,3650,4000,3900
6122,Vashim,3850,4250,4000
6123,Vashim,3500,4000,3800
6124,Vashim,3500,4000,3800
6125,Vashim,3500,3800,3650
6126,Vashim,3800,4000,3900
6127,Vashim,3700,4000,3800
6128,Vashim,4000,4400,4200
6129,Vashim,4250,4500,4300
6130,Vashim,4000,4400,4200
6131,Vashim,4000,4300,4200
6132,Vashim,4100,4200,4150
6133,Vashim,4000,4250,4100
6134,Vashim,3850,4150,4000
6135,Vashim,4000,4500,4200
6136,Vashim,4400,4650,4500
6137,Vashim,4000,4400,4200
6138,Vashim,4250,4550,4300
6139,Vashim,4550,4850,4700
6140,Vashim,4400,4850,4500
6141,Vashim,4000,4500,4300
6142,Vashim,4000,4900,4500
6143,Vashim,4050,4550,4200
6144,Vashim,4250,4550,4300
6145,Vashim,4000,4200,4100
6146,Vashim,4000,4500,4200
6147,Vashim,3950,4250,4000
6148,Vashim,4550,4850,4700
6149,Vashim,3490,4250,4000
6150,Vashim,4500,4800,4600
6151,Vashim,3800,4100,3900
6152,Vashim,4500,4800,4600
6153,Vashim,4400,4650,4500
6154,Vashim,4500,4850,4600
6155,Vashim,4250,4500,4300
6156,Vashim,4750,5000,4800
6157,Vashim,4000,4500,4300
6158,Vashim,4500,5000,4800
6159,Vashim,4500,4850,4600
6160,Vashim,4350,4600,4500
6161,Vashim,4500,4800,4600
6162,Vashim,4000,4500,4200
6163,Vashim,4500,5000,4600
6164,Vashim,4500,5000,4800
6165,Vashim,4550,4975,4600
6166,Vashim,4500,4900,4675
6167,Vashim,4500,5000,4700
6168,Vashim,4000,4900,4500
6169,Vashim,4500,4900,4700
6170,Vashim,4500,4900,4700
6171,Vashim,4500,4800,4700
6172,Vashim,4500,5000,4800
6173,Vashim,4500,4850,4600
6174,Vashim,4400,4800,4500
6175,Vashim,4500,5000,4700
6176,Vashim,4500,5000,4800
6177,Vashim,4000,4900,4500
6178,Vashim,4500,5100,4800
6179,Vashim,4500,5000,4650
6180,Vashim,4000,4500,4200
6181,Vashim,4500,5000,4800
6182,Vashim,4000,4300,4200
6183,Vashim,4500,4800,4600
6184,Vashim,4000,4500,4400
6185,Vashim,4000,4600,4400
6186,Vashim,4000,4500,4200
6187,Vashim,4200,4500,4400
6188,Vashim,4200,4550,4400
6189,Vashim,4000,4700,4500
6190,Vashim,4400,4800,4500
6191,Vashim,4400,4851,4600
6192,Vashim,4000,4400,4300
6193,Vashim,4500,4900,4700
6194,Vashim,4200,4800,4500
6195,Vashim,4100,4500,4300
6196,Vashim,4000,4100,4050
6197,Vashim,4400,4800,4600
6198,Vashim,4000,4500,4300
6199,Vashim,4000,4500,4400
6200,Vashim,4000,4500,4400
6201,Vashim,4000,5000,4500
6202,Vashim,4000,4700,4500
6203,Vashim,4100,4700,4400
6204,Vashim,4500,4800,4700
6205,Vashim,4500,4900,4800
6206,Vashim,4500,4900,4700
6207,Vashim,4300,5000,4600
6208,Vashim,4000,4600,4200
6209,Vashim,4500,4850,4600
6210,Vashim,4500,5050,4800
6211,Vashim,3800,4500,4000
6212,Vashim,4300,4550,4400
6213,Vashim,4500,4900,4600
6214,Vashim,4500,4953,4700
6215,Vashim,4700,5000,4800
6216,Vashim,4700,4950,4800
6217,Vashim,4000,4320,4200
6218,Vashim,4650,4800,4700
6219,Vashim,4000,4320,4200
6220,Vashim,4000,4405,4200
6221,Vashim,4500,4780,4600
6222,Vashim,4900,5000,4950
6223,Vashim,4800,5050,4950
6224,Vashim,4900,5100,5000
6225,Vashim,4600,5000,4800
6226,Vashim,4100,4700,4500
6227,Vashim,4850,5000,4900
6228,Vashim,4000,4250,4150
6229,Vashim,4000,4250,4100
6230,Vashim,5000,5500,5200
6231,Vashim,5100,5200,5150
6232,Vashim,5200,5400,5300
6233,Vashim,4800,5050,4950
6234,Vashim,4800,5250,5000
6235,Vashim,4800,5350,5000
6236,Vashim,5000,5200,5150
6237,Vashim,5050,5250,5120
6238,Vashim,4500,5575,5200
6239,Vashim,5000,5500,5200
6240,Vashim,4500,5000,4800
6241,Vashim,4550,5250,5000
6242,Vashim,5000,5200,5100
6243,Vashim,4800,5000,4950
6244,Vashim,4050,5100,4800
6245,Vashim,3900,4900,4500
6246,Vashim,4500,5000,4600
6247,Vashim,4500,5100,4800
6248,Vashim,4500,5500,4800
6249,Vashim,3550,4000,3800
6250,Vashim,3950,4100,4000
6251,Vashim,3950,5225,4800
6252,Vashim,4000,4985,4500
6253,Vashim,3400,3655,3500
6254,Vashim,3350,3950,3600
6255,Vashim,3900,4000,3950
6256,Vashim,3600,3800,3650
6257,Vashim,3200,3400,3300
6258,Vashim,3500,3600,3550
6259,Vashim,3500,3800,3700
6260,Vashim,1200,1800,1600
6261,Vashim,3500,3800,3600
6262,Vashim,4000,4100,4050
6263,Vashim,3500,3800,3600
6264,Vashim,4000,4100,4050
6265,Vashim,4000,4100,4050
6266,Vashim,4000,4200,4050
6267,Vashim,3500,4150,4000
6268,Vashim,4000,4500,4300
6269,Vashim,4500,4700,4650
6270,Vashim,4500,4700,4600
6271,Vashim,3800,4000,3900
6272,Vashim,4000,4400,4200
6273,Vashim,4500,4800,4600
6274,Vashim,4500,4800,4600
6275,Vashim,4200,4800,4500
6276,Vashim,4800,5000,4900
6277,Vashim,4100,4500,4200
6278,Vashim,4500,4650,4600
6279,Vashim,4300,4800,4500
6280,Vashim,4300,4800,4500
6281,Vashim,4200,4500,4400
6282,Jalgaon,4600,5325,4800
6283,Jalgaon,4450,5000,4700
6284,Jalgaon,4500,5100,4700
6285,Jalgaon,4500,5100,4700
6286,Jalgaon,4500,5100,4700
6287,Nashik,3500,5101,4901
6288,Nashik,4500,5100,4601
6289,Nashik,3900,5075,4880
6290,Nashik,4051,5500,5051
6291,Nashik,4002,5351,4681
6292,Nashik,3801,5000,4551
6293,Nashik,2901,5099,4451
6294,Nashik,3901,5199,4875
6295,Nashik,3000,5000,4300
6296,Nashik,3900,5152,4801
6297,Nashik,3499,4906,4500
6298,Nashik,2780,4700,4350
6299,Nashik,3951,4949,4451
6300,Nashik,3301,5011,4601
6301,Nashik,3801,5300,4600
6302,Nashik,4000,5189,4700
6303,Nashik,3000,5051,4700
6304,Nashik,3000,5213,4800
6305,Nashik,3000,5401,4700
6306,Nashik,3000,5050,4751
6307,Nashik,3000,5075,4700
6308,Nashik,3100,5398,5000
6309,Nashik,3000,5118,4700
6310,Nashik,3000,5501,4951
6311,Nashik,3000,5152,4800
6312,Nashik,3000,5455,4975
6313,Nashik,3000,5700,5050
6314,Nashik,3000,5924,5201
6315,Nashik,3080,5799,5301
6316,Nashik,3401,5900,5300
6317,Nashik,3000,5865,5311
6318,Nashik,3500,5900,5300
6319,Nashik,3500,5700,5250
6320,Nashik,3000,5852,5351
6321,Nashik,3000,5801,5350
6322,Nashik,3000,5993,5300
6323,Nashik,3000,6201,5400
6324,Nashik,3000,5900,5300
6325,Nashik,3000,5700,5200
6326,Nashik,3000,5700,5100
6327,Nashik,3000,5501,5200
6328,Nashik,3000,5538,4400
6329,Nashik,3100,5400,5075
6330,Nashik,3700,5466,4820
6331,Nashik,3500,5500,5000
6332,Nashik,3001,5201,4805
6333,Nashik,4352,5301,5000
6334,Nashik,3501,5152,5000
6335,Nashik,3500,5260,5085
6336,Nashik,4188,4801,4612
6337,Nashik,4389,4761,4761
6338,Nashik,5580,5605,5595
6339,Nashik,4400,4400,4400
6340,Nashik,5583,5590,5583
6341,Nashik,5588,5650,5590
6342,Nashik,5597,5657,5650
6343,Nashik,5600,5701,5676
6344,Yavatmal,3775,3775,3775
6345,Yavatmal,2500,2500,2500
6346,Yavatmal,3400,3400,3400
